video_path,video_name,frame_0,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,label,original_vid
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/986_994,986_994,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,986
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/210_241,210_241,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,210
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/980_992,980_992,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,980
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/097_033,097_033,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,097
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/097_033,097_033,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,097
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/263_284,263_284,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,263
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/469_481,469_481,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,469
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/469_481,469_481,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,469
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/924_917,924_917,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,924
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/924_917,924_917,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,924
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/585_599,585_599,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,585
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/272_396,272_396,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,272
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/481_469,481_469,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,481
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/481_469,481_469,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,481
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/033_097,033_097,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,033
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/033_097,033_097,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,033
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/253_183,253_183,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,253
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/192_134,192_134,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,192
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/055_147,055_147,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,055
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/992_980,992_980,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,992
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/175_159,175_159,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,175
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/035_036,035_036,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,035
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/878_866,878_866,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,878
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/878_866,878_866,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,878
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/657_644,657_644,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,657
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/657_644,657_644,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,657
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/644_657,644_657,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,644
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/644_657,644_657,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,644
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/945_044,945_044,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,945
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/716_712,716_712,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,716
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/716_712,716_712,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,716
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/994_986,994_986,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,994
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/284_263,284_263,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,284
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/036_035,036_035,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,036
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/648_654,648_654,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,648
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/648_654,648_654,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,648
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/720_672,720_672,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,720
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/720_672,720_672,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,720
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/830_828,830_828,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,830
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/917_924,917_924,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,917
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/917_924,917_924,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,917
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/134_192,134_192,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,134
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/392_339,392_339,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,392
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/392_339,392_339,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,392
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/866_878,866_878,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,866
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/866_878,866_878,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,866
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/241_210,241_210,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,241
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/943_942,943_942,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,943
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/943_942,943_942,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,943
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/252_266,252_266,0001.png,0021.png,0041.png,0061.png,0081.png,0101.png,0121.png,0141.png,0161.png,0181.png,1,252
FF_data20/NeuralTextures/manipulated_sequences/NeuralTextures/c40/images/252_266,252_266,0201.png,0221.png,0241.png,0261.png,0281.png,0301.png,0321.png,0341.png,0361.png,0381.png,1,252
