,video_path,video_name,frame_0,frame_1,frame_2,frame_3,frame_4,frame_5,frame_6,frame_7,frame_8,frame_9,label,original_vid
1050,/content/FF_data/DFD_real/original_sequences/actors/c40/images/20__talking_against_wall,20__talking_against_wall,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,0,20__talking_against_wall
1051,/content/FF_data/DFD_real/original_sequences/actors/c40/images/20__talking_against_wall,20__talking_against_wall,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,0,20__talking_against_wall
1052,/content/FF_data/DFD_real/original_sequences/actors/c40/images/20__talking_against_wall,20__talking_against_wall,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,0,20__talking_against_wall
1053,/content/FF_data/DFD_real/original_sequences/actors/c40/images/20__talking_against_wall,20__talking_against_wall,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,0,20__talking_against_wall
1054,/content/FF_data/DFD_real/original_sequences/actors/c40/images/20__talking_against_wall,20__talking_against_wall,0800.png,0820.png,0840.png,0860.png,0880.png,0900.png,0920.png,0940.png,0960.png,0980.png,0,20__talking_against_wall
1055,/content/FF_data/DFD_real/original_sequences/actors/c40/images/18__kitchen_pan,18__kitchen_pan,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,0,18__kitchen_pan
1056,/content/FF_data/DFD_real/original_sequences/actors/c40/images/18__kitchen_pan,18__kitchen_pan,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,0,18__kitchen_pan
1057,/content/FF_data/DFD_real/original_sequences/actors/c40/images/18__kitchen_pan,18__kitchen_pan,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,0,18__kitchen_pan
1058,/content/FF_data/DFD_real/original_sequences/actors/c40/images/18__kitchen_pan,18__kitchen_pan,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,0,18__kitchen_pan
1059,/content/FF_data/DFD_real/original_sequences/actors/c40/images/20__talking_angry_couch,20__talking_angry_couch,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,0,20__talking_angry_couch
1060,/content/FF_data/DFD_real/original_sequences/actors/c40/images/20__talking_angry_couch,20__talking_angry_couch,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,0,20__talking_angry_couch
1061,/content/FF_data/DFD_real/original_sequences/actors/c40/images/20__talking_angry_couch,20__talking_angry_couch,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,0,20__talking_angry_couch
1062,/content/FF_data/DFD_real/original_sequences/actors/c40/images/20__talking_angry_couch,20__talking_angry_couch,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,0,20__talking_angry_couch
1063,/content/FF_data/DFD_real/original_sequences/actors/c40/images/20__talking_angry_couch,20__talking_angry_couch,0800.png,0820.png,0840.png,0860.png,0880.png,0900.png,0920.png,0940.png,0960.png,0980.png,0,20__talking_angry_couch
1064,/content/FF_data/DFD_real/original_sequences/actors/c40/images/20__talking_angry_couch,20__talking_angry_couch,1000.png,1020.png,1040.png,1060.png,1080.png,1100.png,1120.png,1140.png,1160.png,1180.png,0,20__talking_angry_couch
1065,/content/FF_data/DFD_real/original_sequences/actors/c40/images/20__talking_angry_couch,20__talking_angry_couch,1200.png,1220.png,1240.png,1260.png,1280.png,1300.png,1320.png,1340.png,1360.png,1380.png,0,20__talking_angry_couch
1066,/content/FF_data/DFD_real/original_sequences/actors/c40/images/20__talking_angry_couch,20__talking_angry_couch,1400.png,1420.png,1440.png,1460.png,1480.png,1500.png,1520.png,1540.png,1560.png,1580.png,0,20__talking_angry_couch
1067,/content/FF_data/DFD_real/original_sequences/actors/c40/images/10__walk_down_hall_angry,10__walk_down_hall_angry,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,0,10__walk_down_hall_angry
1068,/content/FF_data/DFD_real/original_sequences/actors/c40/images/10__walk_down_hall_angry,10__walk_down_hall_angry,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,0,10__walk_down_hall_angry
1069,/content/FF_data/DFD_real/original_sequences/actors/c40/images/10__walk_down_hall_angry,10__walk_down_hall_angry,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,0,10__walk_down_hall_angry
1070,/content/FF_data/DFD_real/original_sequences/actors/c40/images/10__walk_down_hall_angry,10__walk_down_hall_angry,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,0,10__walk_down_hall_angry
1071,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_01__walking_and_outside_surprised__S2YCUY48,27_01__walking_and_outside_surprised__S2YCUY48,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,27__walking_and_outside_surprised
1072,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_01__walking_and_outside_surprised__S2YCUY48,27_01__walking_and_outside_surprised__S2YCUY48,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,27__walking_and_outside_surprised
1073,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_01__walking_and_outside_surprised__S2YCUY48,27_01__walking_and_outside_surprised__S2YCUY48,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,27__walking_and_outside_surprised
1074,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_01__walking_and_outside_surprised__S2YCUY48,27_01__walking_and_outside_surprised__S2YCUY48,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,1,27__walking_and_outside_surprised
1075,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/27_01__walking_and_outside_surprised__S2YCUY48,27_01__walking_and_outside_surprised__S2YCUY48,0800.png,0820.png,0840.png,0860.png,0880.png,0900.png,0920.png,0940.png,0960.png,0980.png,1,27__walking_and_outside_surprised
1076,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/22_23__outside_talking_still_laughing__W9MT3Q5K,22_23__outside_talking_still_laughing__W9MT3Q5K,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,22__outside_talking_still_laughing
1077,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/22_23__outside_talking_still_laughing__W9MT3Q5K,22_23__outside_talking_still_laughing__W9MT3Q5K,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,22__outside_talking_still_laughing
1078,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/25_26__podium_speech_happy__PQ41U3IJ,25_26__podium_speech_happy__PQ41U3IJ,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,25__podium_speech_happy
1079,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/25_26__podium_speech_happy__PQ41U3IJ,25_26__podium_speech_happy__PQ41U3IJ,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,25__podium_speech_happy
1080,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/25_26__podium_speech_happy__PQ41U3IJ,25_26__podium_speech_happy__PQ41U3IJ,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,25__podium_speech_happy
1081,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/25_26__podium_speech_happy__PQ41U3IJ,25_26__podium_speech_happy__PQ41U3IJ,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,1,25__podium_speech_happy
1082,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/25_26__podium_speech_happy__PQ41U3IJ,25_26__podium_speech_happy__PQ41U3IJ,0800.png,0820.png,0840.png,0860.png,0880.png,0900.png,0920.png,0940.png,0960.png,0980.png,1,25__podium_speech_happy
1083,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/25_26__podium_speech_happy__PQ41U3IJ,25_26__podium_speech_happy__PQ41U3IJ,1000.png,1020.png,1040.png,1060.png,1080.png,1100.png,1120.png,1140.png,1160.png,1180.png,1,25__podium_speech_happy
1084,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/25_26__podium_speech_happy__PQ41U3IJ,25_26__podium_speech_happy__PQ41U3IJ,1200.png,1220.png,1240.png,1260.png,1280.png,1300.png,1320.png,1340.png,1360.png,1380.png,1,25__podium_speech_happy
1085,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/01_11__talking_against_wall__9229VVZ3,01_11__talking_against_wall__9229VVZ3,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,01__talking_against_wall
1086,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/01_11__talking_against_wall__9229VVZ3,01_11__talking_against_wall__9229VVZ3,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,01__talking_against_wall
1087,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/01_11__talking_against_wall__9229VVZ3,01_11__talking_against_wall__9229VVZ3,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,01__talking_against_wall
1088,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/01_11__talking_against_wall__9229VVZ3,01_11__talking_against_wall__9229VVZ3,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,1,01__talking_against_wall
1089,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/18_12__outside_talking_pan_laughing__IKH1LBBY,18_12__outside_talking_pan_laughing__IKH1LBBY,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,18__outside_talking_pan_laughing
1090,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/18_12__outside_talking_pan_laughing__IKH1LBBY,18_12__outside_talking_pan_laughing__IKH1LBBY,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,18__outside_talking_pan_laughing
1091,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/18_12__outside_talking_pan_laughing__IKH1LBBY,18_12__outside_talking_pan_laughing__IKH1LBBY,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,18__outside_talking_pan_laughing
1092,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/04_13__podium_speech_happy__00T3UYOR,04_13__podium_speech_happy__00T3UYOR,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,04__podium_speech_happy
1093,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/04_13__podium_speech_happy__00T3UYOR,04_13__podium_speech_happy__00T3UYOR,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,04__podium_speech_happy
1094,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/04_13__podium_speech_happy__00T3UYOR,04_13__podium_speech_happy__00T3UYOR,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,04__podium_speech_happy
1095,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/04_13__podium_speech_happy__00T3UYOR,04_13__podium_speech_happy__00T3UYOR,0600.png,0620.png,0640.png,0660.png,0680.png,0700.png,0720.png,0740.png,0760.png,0780.png,1,04__podium_speech_happy
1096,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/14_13__walk_down_hall_angry__KMQ3AW6A,14_13__walk_down_hall_angry__KMQ3AW6A,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,14__walk_down_hall_angry
1097,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/14_13__walk_down_hall_angry__KMQ3AW6A,14_13__walk_down_hall_angry__KMQ3AW6A,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,14__walk_down_hall_angry
1098,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/13_12__outside_talking_still_laughing__2TM4IFSF,13_12__outside_talking_still_laughing__2TM4IFSF,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,13__outside_talking_still_laughing
1099,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/13_12__outside_talking_still_laughing__2TM4IFSF,13_12__outside_talking_still_laughing__2TM4IFSF,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,13__outside_talking_still_laughing
1100,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/02_14__outside_talking_pan_laughing__3IUBEKCT,02_14__outside_talking_pan_laughing__3IUBEKCT,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,02__outside_talking_pan_laughing
1101,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/02_14__outside_talking_pan_laughing__3IUBEKCT,02_14__outside_talking_pan_laughing__3IUBEKCT,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,02__outside_talking_pan_laughing
1102,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/02_14__outside_talking_pan_laughing__3IUBEKCT,02_14__outside_talking_pan_laughing__3IUBEKCT,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,02__outside_talking_pan_laughing
1103,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_20__talking_against_wall__KV6Q7D6C,07_20__talking_against_wall__KV6Q7D6C,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,07__talking_against_wall
1104,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_20__talking_against_wall__KV6Q7D6C,07_20__talking_against_wall__KV6Q7D6C,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,07__talking_against_wall
1105,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_20__talking_against_wall__KV6Q7D6C,07_20__talking_against_wall__KV6Q7D6C,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,07__talking_against_wall
1106,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_14__talking_against_wall__P9QFO50U,07_14__talking_against_wall__P9QFO50U,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,07__talking_against_wall
1107,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_14__talking_against_wall__P9QFO50U,07_14__talking_against_wall__P9QFO50U,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,07__talking_against_wall
1108,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_14__talking_against_wall__P9QFO50U,07_14__talking_against_wall__P9QFO50U,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,07__talking_against_wall
1109,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_03__outside_talking_pan_laughing__IFSURI9X,07_03__outside_talking_pan_laughing__IFSURI9X,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,07__outside_talking_pan_laughing
1110,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_03__outside_talking_pan_laughing__IFSURI9X,07_03__outside_talking_pan_laughing__IFSURI9X,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,07__outside_talking_pan_laughing
1111,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/07_03__outside_talking_pan_laughing__IFSURI9X,07_03__outside_talking_pan_laughing__IFSURI9X,0400.png,0420.png,0440.png,0460.png,0480.png,0500.png,0520.png,0540.png,0560.png,0580.png,1,07__outside_talking_pan_laughing
1112,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/06_18__outside_talking_pan_laughing__DEA1TCLN,06_18__outside_talking_pan_laughing__DEA1TCLN,0000.png,0020.png,0040.png,0060.png,0080.png,0100.png,0120.png,0140.png,0160.png,0180.png,1,06__outside_talking_pan_laughing
1113,/content/FF_data/DFD_fake/manipulated_sequences/DeepFakeDetection/c40/images/06_18__outside_talking_pan_laughing__DEA1TCLN,06_18__outside_talking_pan_laughing__DEA1TCLN,0200.png,0220.png,0240.png,0260.png,0280.png,0300.png,0320.png,0340.png,0360.png,0380.png,1,06__outside_talking_pan_laughing
